('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;4.64%
2022-08-30 23:15:00;ATP US Open 2022 (hard);Hijikata R.;Nadal R.;29.41;1.01;2;10.5876;0.6464;10.5876;0.36;0.64;0.64;1;-1;0.01;3.73;1.01;;;
2022-08-31 15:05:00;ATP US Open 2022 (hard);Holt B.;Cachin P.;1.58;2.62;2;0.316;2.096;2.096;0.2;0.8;0.8;2;1.62;1.62;5.35;2.62;;;
2022-08-31 15:10:00;ATP US Open 2022 (hard);Garin C.;De Minaur A.;6.31;1.15;2;1.5144;0.874;1.5144;0.24;0.76;0.76;1;-1;0.15;5.5;1.15;;;
2022-08-31 16:15:00;ATP US Open 2022 (hard);Murray A.;Nava E.;1.21;5.27;1;0.8712;1.4756;1.4756;0.72;0.28;0.72;2;-1;0.21;5.71;1.21;;;
2022-08-31 17:45:00;ATP US Open 2022 (hard);Munar J.;Carballes Baena R.;7.1;1.13;2;0.284;1.0848;1.0848;0.04;0.96;0.96;2;0.13;0.13;5.84;1.13;;;
2022-08-31 18:00:00;ATP US Open 2022 (hard);Kubler J.;Ymer M.;1.5;2.75;1;0.96;0.99;0.99;0.64;0.36;0.64;2;-1;0.5;6.34;1.5;;;
2022-08-31 19:40:00;ATP US Open 2022 (hard);Tabilo A.;Wolf J.J.;3.4;1.38;2;0.952;0.9936;0.9936;0.28;0.72;0.72;2;0.38;0.38;6.72;1.38;;;
2022-08-31 19:50:00;ATP US Open 2022 (hard);Galan D. E.;Thompson J.;1.77;2.18;2;0.5664;1.4824;1.4824;0.32;0.68;0.68;2;-1;-1;5.72;2.18;;;
2022-08-31 20:15:00;ATP US Open 2022 (hard);van Rijthoven T.;Ruud C.;7;1.15;2;2.52;0.736;2.52;0.36;0.64;0.64;1;-1;0.15;5.87;1.15;;;
2022-08-31 22:15:00;ATP US Open 2022 (hard);Borges N.;Wu Y.;4.05;1.36;2;1.134;0.9792;1.134;0.28;0.72;0.72;1;-1;0.36;6.23;1.36;;;
2022-09-01 02:15:00;ATP US Open 2022 (hard);Medvedev D.;Rinderknech A.;1.04;21;1;0.8736;3.36;3.36;0.84;0.16;0.84;2;-1;0.04;6.27;1.04;;;
2022-09-01 15:05:00;ATP US Open 2022 (hard);Duckworth J.;Evans D.;4.54;1.28;2;1.4528;0.8704;1.4528;0.32;0.68;0.68;1;-1;0.28;6.55;1.28;;;
2022-09-01 16:45:00;ATP US Open 2022 (hard);Eubanks C.;Sinner J.;8;1.15;2;2.88;0.736;2.88;0.36;0.64;0.64;1;-1;0.15;6.7;1.15;;;
2022-09-01 17:55:00;ATP US Open 2022 (hard);Coria F.;Alcaraz C.;20;1.03;2;6.4;0.7004;6.4;0.32;0.68;0.68;1;-1;0.03;6.73;1.03;;;
2022-09-01 20:00:00;ATP US Open 2022 (hard);Schwartzman D.;Popyrin A.;1.34;3.85;2;0.3752;2.772;2.772;0.28;0.72;0.72;2;-1;-1;5.73;3.85;;;
2022-09-02 01:50:00;ATP US Open 2022 (hard);Fognini F.;Nadal R.;8.7;1.14;2;1.74;0.912;1.74;0.2;0.8;0.8;1;-1;0.14;5.87;1.14;;;
2022-09-02 15:10:00;ATP US Open 2022 (hard);Galan D. E.;Davidovich Fokina A.;3.26;1.41;2;1.1736;0.9024;1.1736;0.36;0.64;0.64;1;-1;0.41;6.28;1.41;;;
2022-09-02 17:50:00;ATP US Open 2022 (hard);Paul T.;Ruud C.;2.64;1.57;2;0.9504;1.0048;1.0048;0.36;0.64;0.64;2;0.57;0.57;6.85;1.57;;;
2022-09-02 18:50:00;ATP US Open 2022 (hard);Cachin P.;Moutet C.;3.55;1.36;2;0.994;0.9792;0.994;0.28;0.72;0.72;1;-1;0.36;7.21;1.36;;;
2022-09-03 02:55:00;ATP US Open 2022 (hard);Medvedev D.;Wu Y.;1.04;15.5;1;0.7488;4.34;4.34;0.72;0.28;0.72;2;-1;0.04;7.25;1.04;;;
2022-09-03 15:10:00;ATP US Open 2022 (hard);Norrie C.;Rune H.;1.28;4.45;2;0.3584;3.204;3.204;0.28;0.72;0.72;2;-1;-1;6.25;4.45;;;
2022-09-03 19:50:00;ATP US Open 2022 (hard);Schwartzman D.;Tiafoe F.;2.9;1.48;1;2.088;0.4144;2.088;0.72;0.28;0.72;1;-1;-1;5.25;2.9;;;
2022-09-03 20:35:00;ATP US Open 2022 (hard);Cilic M.;Evans D.;1.63;2.43;2;0.5216;1.6524;1.6524;0.32;0.68;0.68;2;-1;-1;4.25;2.43;;;
2022-09-03 23:20:00;ATP US Open 2022 (hard);Gasquet R.;Nadal R.;16.23;1.06;2;4.5444;0.7632;4.5444;0.28;0.72;0.72;1;-1;0.06;4.31;1.06;;;
2022-09-05 18:30:00;ATP US Open 2022 (hard);Tiafoe F.;Nadal R.;5;1.26;2;1.6;0.8568;1.6;0.32;0.68;0.68;1;4;-1;3.31;1.26;;;
2022-09-08 01:35:00;ATP US Open 2022 (hard);Sinner J.;Alcaraz C.;2.65;1.63;2;0.954;1.0432;1.0432;0.36;0.64;0.64;2;0.63;0.63;3.94;1.63;;;
2022-09-09 23:35:00;ATP US Open 2022 (hard);Alcaraz C.;Tiafoe F.;1.56;3.12;2;0.4992;2.1216;2.1216;0.32;0.68;0.68;2;-1;-1;2.94;3.12;;;
2022-09-17 18:35:00;ATP San Diego (hard);Ficovich J. P.;Nanda G.;2.35;1.62;2;0.47;1.296;1.296;0.2;0.8;0.8;2;0.62;0.62;3.56;1.62;;;
2022-09-17 18:40:00;ATP San Diego (hard);Rivera H.;Krueger M.;7.54;1.1;2;2.7144;0.704;2.7144;0.36;0.64;0.64;1;-1;0.1;3.66;1.1;;;
2022-09-17 20:15:00;ATP San Diego (hard);Oradini G.;Kovacevic A.;4.04;1.3;2;0.6464;1.092;1.092;0.16;0.84;0.84;2;0.3;0.3;3.96;1.3;;;
2022-09-18 21:50:13;ATP San Diego (hard);Mena F.;Gengel M.;1.71;2.22;1;1.1628;0.7104;1.1628;0.68;0.32;0.68;1;0.71;0.71;4.67;1.71;;;
2022-09-19 10:05:00;ATP Metz 2022 (hard);Halys Q.;Furness E.;1.3;3.72;1;0.988;0.8928;0.988;0.76;0.24;0.76;1;-1;-1;3.67;1.3;;;
2022-09-19 14:10:00;ATP Metz 2022 (hard);Wawrinka S.;Piros Z.;1.36;3.52;1;0.8704;1.2672;1.2672;0.64;0.36;0.64;2;-1;0.36;4.03;1.36;;;
2022-09-19 16:25:00;ATP Metz 2022 (hard);Gaston H.;Korda S.;4.13;1.3;1;2.8084;0.416;2.8084;0.68;0.32;0.68;1;-1;-1;3.03;4.13;;;
2022-09-19 18:15:00;ATP Metz 2022 (hard);Karatsev A.;Sonego L.;1.8;2.16;1;1.152;0.7776;1.152;0.64;0.36;0.64;1;-1;-1;2.03;1.8;;;
2022-09-20 16:10:00;ATP Metz 2022 (hard);Simon G.;Goffin D.;4.11;1.28;1;2.7948;0.4096;2.7948;0.68;0.32;0.68;1;3.11;3.11;5.14;4.11;;;
2022-09-21 00:40:00;ATP San Diego (hard);Kudla D.;Verdasco F.;1.64;2.51;1;1.1152;0.8032;1.1152;0.68;0.32;0.68;1;0.64;0.64;5.78;1.64;;;
2022-09-21 12:10:00;ATP Metz 2022 (hard);Wawrinka S.;Sousa J.;1.62;2.48;2;0.5832;1.5872;1.5872;0.36;0.64;0.64;2;-1;-1;4.78;2.48;;;
2022-09-21 12:15:00;ATP Metz 2022 (hard);Furness E.;Bublik A.;6.18;1.18;2;2.2248;0.7552;2.2248;0.36;0.64;0.64;1;-1;0.18;4.96;1.18;;;
2022-09-21 15:50:00;ATP Metz 2022 (hard);Barrere G.;Otte O.;1.9;2.12;1;1.292;0.6784;1.292;0.68;0.32;0.68;1;0.9;0.9;5.86;1.9;;;
2022-09-21 18:15:00;ATP Metz 2022 (hard);Korda S.;Musetti L.;1.5;2.82;1;1.14;0.6768;1.14;0.76;0.24;0.76;1;0.5;0.5;6.36;1.5;;;
2022-09-21 18:40:00;ATP San Diego (hard);Laaksonen H.;McDonald M.;4.54;1.27;2;1.6344;0.8128;1.6344;0.36;0.64;0.64;1;-1;0.27;6.63;1.27;;;
2022-09-22 00:40:00;ATP San Diego (hard);Johnson S.;Tabilo A.;1.65;2.4;2;0.594;1.536;1.536;0.36;0.64;0.64;2;1.4;1.4;8.03;2.4;;;
2022-09-22 00:40:00;ATP San Diego (hard);Krueger M.;Duckworth J.;3.05;1.5;2;0.976;1.02;1.02;0.32;0.68;0.68;2;0.5;0.5;8.53;1.5;;;
2022-09-22 12:05:00;ATP Metz 2022 (hard);Ruusuvuori E.;Bublik A.;1.79;2.21;1;1.2172;0.7072;1.2172;0.68;0.32;0.68;1;-1;-1;7.53;1.79;;;
2022-09-22 14:30:00;ATP Metz 2022 (hard);Barrere G.;Ymer M.;2.75;1.52;2;0.99;0.9728;0.99;0.36;0.64;0.64;1;-1;0.52;8.05;1.52;;;
2022-09-22 14:40:00;ATP Metz 2022 (hard);Thiem D.;Hurkacz H.;3.11;1.43;2;0.7464;1.0868;1.0868;0.24;0.76;0.76;2;0.43;0.43;8.48;1.43;;;
2022-09-22 16:15:00;ATP Metz 2022 (hard);Medvedev D.;Wawrinka S.;1.15;7.02;1;0.966;1.1232;1.1232;0.84;0.16;0.84;2;6.02;-1;7.48;1.15;;;
2022-09-23 16:15:00;ATP Metz 2022 (hard);Wawrinka S.;Ymer M.;2.17;1.91;2;0.7812;1.2224;1.2224;0.36;0.64;0.64;2;-1;-1;6.48;1.91;;;
2022-09-23 19:20:00;ATP Metz 2022 (hard);Rune H.;Bublik A.;2.06;1.9;1;1.4832;0.532;1.4832;0.72;0.28;0.72;1;-1;-1;5.48;2.06;;;
2022-09-24 00:40:00;ATP San Diego (hard);O'Connell C.;Brooksby J.;3.59;1.36;2;1.0052;0.9792;1.0052;0.28;0.72;0.72;1;2.59;-1;4.48;1.36;;;
2022-09-24 02:10:00;ATP Seoul (hard);Peniston R.;Lee J. M.;1.14;6.2;1;1.0032;0.744;1.0032;0.88;0.12;0.88;1;0.14;0.14;4.62;1.14;;;
2022-09-24 02:10:00;ATP Seoul (hard);Jarry N.;Ito T.;1.17;5.4;1;0.7956;1.728;1.728;0.68;0.32;0.68;2;-1;0.17;4.79;1.17;;;
2022-09-24 05:40:00;ATP Seoul (hard);Ymer E.;Mochizuki S.;1.32;3.95;1;0.9504;1.106;1.106;0.72;0.28;0.72;2;2.95;-1;3.79;1.32;;;
2022-09-25 07:05:00;ATP Tel Aviv (hard);Broady L.;Marcora R.;1.21;5.52;1;0.8712;1.5456;1.5456;0.72;0.28;0.72;2;-1;0.21;4;1.21;;;
2022-09-25 09:05:00;ATP Sofia 2022 (hard);Humbert U.;Gulbis E.;1.15;5.77;1;0.782;1.8464;1.8464;0.68;0.32;0.68;2;-1;0.15;4.15;1.15;;;
2022-09-25 09:05:00;ATP Tel Aviv (hard);Leshem E.;Giustino L.;1.65;2.31;1;1.386;0.3696;1.386;0.84;0.16;0.84;1;0.65;0.65;4.8;1.65;;;
2022-09-25 11:30:00;ATP Sofia 2022 (hard);Blancaneaux G.;Haase R.;1.64;2.31;1;1.2464;0.5544;1.2464;0.76;0.24;0.76;1;0.64;0.64;5.44;1.64;;;
2022-09-25 12:00:00;ATP Tel Aviv (hard);Nardi L.;Chepelev A.;1.13;6.44;1;0.904;1.288;1.288;0.8;0.2;0.8;2;-1;0.13;5.57;1.13;;;
2022-09-25 12:20:00;ATP Sofia 2022 (hard);Nesterov P.;Caruso S.;6.5;1.16;2;1.3;0.928;1.3;0.2;0.8;0.8;1;5.5;-1;4.57;1.16;;;
2022-09-25 13:40:00;ATP Metz 2022 (hard);Bublik A.;Sonego L.;2.03;2;2;0.5684;1.44;1.44;0.28;0.72;0.72;2;1;1;5.57;2;;;
2022-09-25 14:55:00;ATP Sofia 2022 (hard);Struff J-L.;Dougaz A.;1.13;6.27;1;0.7684;2.0064;2.0064;0.68;0.32;0.68;2;-1;0.13;5.7;1.13;;;
2022-09-26 09:10:00;ATP Sofia 2022 (hard);Humbert U.;Jianu F. C.;1.12;7.26;1;0.7168;2.6136;2.6136;0.64;0.36;0.64;2;-1;0.12;5.82;1.12;;;
2022-09-26 09:10:00;ATP Tel Aviv (hard);Broady L.;Alvarez Varona N.;1.27;4.1;1;0.9144;1.148;1.148;0.72;0.28;0.72;2;-1;0.27;6.09;1.27;;;
2022-09-26 10:05:00;ATP Seoul (hard);Hong S. C.;Uchida K.;2.4;1.67;2;0.768;1.1356;1.1356;0.32;0.68;0.68;2;0.67;0.67;6.76;1.67;;;
2022-09-26 11:00:00;ATP Sofia 2022 (hard);Madaras N.;Nesterov P.;1.65;2.28;1;1.386;0.3648;1.386;0.84;0.16;0.84;1;0.65;0.65;7.41;1.65;;;
2022-09-26 13:10:00;ATP Sofia 2022 (hard);Berankis R.;Majchrzak K.;1.8;2.25;1;1.152;0.81;1.152;0.64;0.36;0.64;1;-1;-1;6.41;1.8;;;
2022-09-26 17:00:00;ATP Sofia 2022 (hard);Ymer M.;Ivashka I.;2.14;1.78;2;0.5992;1.2816;1.2816;0.28;0.72;0.72;2;0.78;0.78;7.19;1.78;;;
2022-09-27 03:10:00;ATP Seoul (hard);McDonald M.;Martinez P.;1.47;2.89;1;0.9996;0.9248;0.9996;0.68;0.32;0.68;1;0.47;0.47;7.66;1.47;;;
2022-09-27 04:55:00;ATP Seoul (hard);Brooksby J.;Wu Tung-Lin;1.23;5.5;1;0.984;1.1;1.1;0.8;0.2;0.8;2;-1;0.23;7.89;1.23;;;
2022-09-27 07:30:00;ATP Seoul (hard);Nishioka Y.;Evans D.;2.09;1.82;1;1.3376;0.6552;1.3376;0.64;0.36;0.64;1;1.09;1.09;8.98;2.09;;;
2022-09-27 09:10:00;ATP Tel Aviv (hard);Van De Zandschulp B.;Sousa J.;1.31;3.98;1;0.8384;1.4328;1.4328;0.64;0.36;0.64;2;-1;0.31;9.29;1.31;;;
2022-09-27 10:05:00;ATP Seoul (hard);Kwon S.;Chung Y.;1.18;5.52;1;0.8496;1.5456;1.5456;0.72;0.28;0.72;2;-1;0.18;9.47;1.18;;;
2022-09-27 10:50:00;ATP Tel Aviv (hard);Etcheverry T. M.;Karatsev A.;3.85;1.31;2;1.386;0.8384;1.386;0.36;0.64;0.64;1;2.85;-1;8.47;1.31;;;
2022-09-27 13:25:00;ATP Tel Aviv (hard);Wolf J.J.;Ruusuvuori E.;2.88;1.52;2;1.0368;0.9728;1.0368;0.36;0.64;0.64;1;-1;0.52;8.99;1.52;;;
2022-09-27 13:50:00;ATP Tel Aviv (hard);Ilkel C.;Korda S.;8.18;1.14;2;2.6176;0.7752;2.6176;0.32;0.68;0.68;1;-1;0.14;9.13;1.14;;;
2022-09-27 15:10:00;ATP Sofia 2022 (hard);Humbert U.;Kuzmanov D.;1.25;4.47;1;0.95;1.0728;1.0728;0.76;0.24;0.76;2;-1;0.25;9.38;1.25;;;
2022-09-27 15:30:00;ATP Tel Aviv (hard);Pospisil V.;Griekspoor T.;3;1.51;2;1.08;0.9664;1.08;0.36;0.64;0.64;1;2;-1;8.38;1.51;;;
2022-09-28 03:10:00;ATP Seoul (hard);Daniel T.;Gomez E.;1.39;3.75;1;0.9452;1.2;1.2;0.68;0.32;0.68;2;-1;0.39;8.77;1.39;;;
2022-09-28 05:05:00;ATP Seoul (hard);Munar J.;Shapovalov D.;3.5;1.43;2;0.84;1.0868;1.0868;0.24;0.76;0.76;2;0.43;0.43;9.2;1.43;;;
2022-09-28 09:05:00;ATP Tel Aviv (hard);Monteiro T.;Andujar P.;1.5;3;1;1.08;0.84;1.08;0.72;0.28;0.72;1;-1;-1;8.2;1.5;;;
2022-09-28 09:10:00;ATP Tel Aviv (hard);Mannarino A.;Lestienne C.;1.6;2.53;1;1.088;0.8096;1.088;0.68;0.32;0.68;1;-1;-1;7.2;1.6;;;
2022-09-28 11:00:00;ATP Sofia 2022 (hard);Struff J-L.;Lajovic D.;1.51;2.79;1;1.0268;0.8928;1.0268;0.68;0.32;0.68;1;0.51;0.51;7.71;1.51;;;
2022-09-28 17:20:00;ATP Sofia 2022 (hard);Lazarov A.;Musetti L.;4.27;1.28;2;1.3664;0.8704;1.3664;0.32;0.68;0.68;1;-1;0.28;7.99;1.28;;;
2022-09-29 04:40:00;ATP Seoul (hard);Tseng C. H.;Kovacevic A.;1.76;2.3;1;1.1264;0.828;1.1264;0.64;0.36;0.64;1;-1;-1;6.99;1.76;;;
2022-09-29 07:55:00;ATP Seoul (hard);Daniel T.;Nishioka Y.;2.6;1.69;1;1.768;0.5408;1.768;0.68;0.32;0.68;1;-1;-1;5.99;2.6;;;
2022-09-29 09:10:00;ATP Tel Aviv (hard);Van De Zandschulp B.;Broady L.;1.22;4.95;1;0.9272;1.188;1.188;0.76;0.24;0.76;2;3.95;-1;4.99;1.22;;;
2022-09-29 09:10:00;ATP Tel Aviv (hard);Lestienne C.;Ruusuvuori E.;3.13;1.44;1;2.0032;0.5184;2.0032;0.64;0.36;0.64;1;2.13;2.13;7.12;3.13;;;
2022-09-29 09:10:00;ATP Sofia 2022 (hard);Otte O.;Majchrzak K.;1.68;2.37;2;0.6048;1.5168;1.5168;0.36;0.64;0.64;2;1.37;1.37;8.49;2.37;;;
2022-09-29 10:10:00;ATP Seoul (hard);Ruud C.;Jarry N.;1.19;5.39;1;0.8092;1.7248;1.7248;0.68;0.32;0.68;2;-1;0.19;8.68;1.19;;;
2022-09-29 13:05:00;ATP Sofia 2022 (hard);Huesler M.;Carreno-Busta P.;3.91;1.3;2;1.4076;0.832;1.4076;0.36;0.64;0.64;1;2.91;-1;7.68;1.3;;;
2022-09-29 15:10:00;ATP Sofia 2022 (hard);Sinner J.;Borges N.;1.08;10.23;1;0.7344;3.2736;3.2736;0.68;0.32;0.68;2;-1;0.08;7.76;1.08;;;
2022-09-30 03:10:00;ATP Seoul (hard);Albot R.;Shapovalov D.;3.75;1.34;2;1.2;0.9112;1.2;0.32;0.68;0.68;1;-1;0.34;8.1;1.34;;;
2022-09-30 11:05:00;ATP Sofia 2022 (hard);Majchrzak K.;Huesler M.;2.56;1.68;2;0.9216;1.0752;1.0752;0.36;0.64;0.64;2;0.68;0.68;8.78;1.68;;;
2022-09-30 11:55:00;ATP Tel Aviv (hard);Rinderknech A.;Safiullin R.;1.96;2.03;2;0.6272;1.3804;1.3804;0.32;0.68;0.68;2;1.03;1.03;9.81;2.03;;;
2022-09-30 13:25:00;ATP Tel Aviv (hard);Djokovic N.;Pospisil V.;1.06;13;1;0.848;2.6;2.6;0.8;0.2;0.8;2;-1;0.06;9.87;1.06;;;
2022-10-01 02:10:00;ATP Tokyo 2022 (hard);Imai S.;Purcell M.;5.55;1.23;2;0.888;1.0332;1.0332;0.16;0.84;0.84;2;0.23;0.23;10.1;1.23;;;
2022-10-01 05:05:00;ATP Astana 2022 (hard);Kotov P.;Aitkulov A.;1.02;19;1;0.9384;1.52;1.52;0.92;0.08;0.92;2;-1;0.02;10.12;1.02;;;
2022-10-01 06:20:00;ATP Astana 2022 (hard);Goffin D.;Yevseyev D.;1.06;10.95;1;0.9328;1.314;1.314;0.88;0.12;0.88;2;-1;0.06;10.18;1.06;;;
2022-10-01 07:50:00;ATP Astana 2022 (hard);Lomakin G.;Celikbilek A.;9.46;1.08;2;0.3784;1.0368;1.0368;0.04;0.96;0.96;2;0.08;0.08;10.26;1.08;;;
2022-10-01 08:05:00;ATP Tokyo 2022 (hard);Tanuma R.;Ramanathan R.;3.43;1.36;2;0.4116;1.1968;1.1968;0.12;0.88;0.88;2;0.36;0.36;10.62;1.36;;;
2022-10-01 08:40:00;ATP Astana 2022 (hard);Djere L.;Istomin D.;1.11;9.28;1;0.7992;2.5984;2.5984;0.72;0.28;0.72;2;-1;0.11;10.73;1.11;;;
2022-10-01 09:05:00;ATP Astana 2022 (hard);Galan D. E.;Nedovyesov A.;1.08;10.15;1;0.9072;1.624;1.624;0.84;0.16;0.84;2;9.15;-1;9.73;1.08;;;
2022-10-01 16:40:00;ATP Tel Aviv (hard);Djokovic N.;Safiullin R.;1.08;10.13;1;0.864;2.026;2.026;0.8;0.2;0.8;2;-1;0.08;9.81;1.08;;;
2022-10-02 02:05:00;ATP Tokyo 2022 (hard);Shimizu Y.;Purcell M.;3.27;1.44;2;0.7848;1.0944;1.0944;0.24;0.76;0.76;2;-1;-1;8.81;1.44;;;
2022-10-02 02:10:00;ATP Tokyo 2022 (hard);Noguchi R.;Takahashi Y.;1.33;3.8;2;0.3724;2.736;2.736;0.28;0.72;0.72;2;-1;-1;7.81;3.8;;;
2022-10-02 06:10:00;ATP Astana 2022 (hard);Goffin D.;Nardi L.;1.32;3.68;1;0.8448;1.3248;1.3248;0.64;0.36;0.64;2;2.68;-1;6.81;1.32;;;
2022-10-02 15:40:00;ATP Tel Aviv (hard);Djokovic N.;Cilic M.;1.27;5.23;1;0.9144;1.4644;1.4644;0.72;0.28;0.72;2;-1;0.27;7.08;1.27;;;
2022-10-03 04:15:00;ATP Tokyo 2022 (hard);Nakashima B.;Mochizuki S.;1.12;9.01;1;0.8064;2.5228;2.5228;0.72;0.28;0.72;2;-1;0.12;7.2;1.12;;;
2022-10-03 05:40:00;ATP Tokyo 2022 (hard);Daniel T.;Zapata Miralles B.;1.57;2.88;1;1.1304;0.8064;1.1304;0.72;0.28;0.72;1;-1;-1;6.2;1.57;;;
2022-10-03 06:05:00;ATP Astana 2022 (hard);Van De Zandschulp B.;Zhukayev B.;1.11;8.8;1;0.9324;1.408;1.408;0.84;0.16;0.84;2;-1;0.11;6.31;1.11;;;
2022-10-03 07:30:00;ATP Astana 2022 (hard);Zhang Z.;Karatsev A.;2.09;1.89;2;0.6688;1.2852;1.2852;0.32;0.68;0.68;2;-1;-1;5.31;1.89;;;
2022-10-03 09:05:00;ATP Tokyo 2022 (hard);Tiafoe F.;Uchiyama Y.;1.12;8.83;1;0.7616;2.8256;2.8256;0.68;0.32;0.68;2;-1;0.12;5.43;1.12;;;
2022-10-03 12:10:00;ATP Astana 2022 (hard);Auger-Aliassime F.;Bautista-Agut R.;1.48;3.03;1;0.9472;1.0908;1.0908;0.64;0.36;0.64;2;2.03;-1;4.43;1.48;;;
2022-10-03 14:25:00;ATP Astana 2022 (hard);Djere L.;Rublev A.;3.85;1.3;2;0.616;1.092;1.092;0.16;0.84;0.84;2;0.3;0.3;4.73;1.3;;;
2022-10-04 02:10:00;ATP Tokyo 2022 (hard);McDonald M.;Uchida K.;1.2;5.16;1;0.912;1.2384;1.2384;0.76;0.24;0.76;2;-1;0.2;4.93;1.2;;;
2022-10-04 02:10:00;ATP Tokyo 2022 (hard);Kwon S.;De Minaur A.;4.34;1.27;1;3.1248;0.3556;3.1248;0.72;0.28;0.72;1;3.34;3.34;8.27;4.34;;;
2022-10-04 03:45:00;ATP Tokyo 2022 (hard);Kokkinakis T.;Coric B.;2.91;1.53;2;1.0476;0.9792;1.0476;0.36;0.64;0.64;1;-1;0.53;8.8;1.53;;;
2022-10-04 05:10:00;ATP Astana 2022 (hard);Cressy M.;Khachanov K.;2.32;1.73;2;0.6496;1.2456;1.2456;0.28;0.72;0.72;2;0.73;0.73;9.53;1.73;;;
2022-10-04 06:05:00;ATP Tokyo 2022 (hard);Ruud C.;Munar J.;1.2;5.77;1;0.768;2.0772;2.0772;0.64;0.36;0.64;2;4.77;-1;8.53;1.2;;;
2022-10-04 07:00:00;ATP Astana 2022 (hard);Tsitsipas S.;Kukushkin M.;1.11;8.94;1;0.7992;2.5032;2.5032;0.72;0.28;0.72;2;-1;0.11;8.64;1.11;;;
2022-10-04 07:35:00;ATP Tokyo 2022 (hard);Noguchi R.;Ramanathan R.;1.94;1.95;1;1.3968;0.546;1.3968;0.72;0.28;0.72;1;0.94;0.94;9.58;1.94;;;
2022-10-04 08:40:00;ATP Astana 2022 (hard);Alcaraz C.;Goffin D.;1.16;7.15;1;0.8352;2.002;2.002;0.72;0.28;0.72;2;6.15;-1;8.58;1.16;;;
2022-10-04 10:35:00;ATP Tokyo 2022 (hard);Moriya H.;Shimizu Y.;2.3;1.73;1;1.932;0.2768;1.932;0.84;0.16;0.84;1;1.3;1.3;9.88;2.3;;;
2022-10-04 14:05:00;ATP Astana 2022 (hard);Ramos A.;Medvedev D.;11;1.08;2;3.52;0.7344;3.52;0.32;0.68;0.68;1;-1;0.08;9.96;1.08;;;
2022-10-05 02:10:00;ATP Tokyo 2022 (hard);McDonald M.;Kwon S.;2.32;1.73;2;0.8352;1.1072;1.1072;0.36;0.64;0.64;2;0.73;0.73;10.69;1.73;;;
2022-10-05 05:10:00;ATP Astana 2022 (hard);Zhang Z.;Rublev A.;6.08;1.2;2;1.216;0.96;1.216;0.2;0.8;0.8;1;-1;0.2;10.89;1.2;;;
2022-10-05 06:30:00;ATP Astana 2022 (hard);Cilic M.;Otte O.;1.34;3.93;1;0.8576;1.4148;1.4148;0.64;0.36;0.64;2;-1;0.34;11.23;1.34;;;
2022-10-05 06:40:00;ATP Astana 2022 (hard);Huesler M.;Ruusuvuori E.;2.63;1.58;2;0.7364;1.1376;1.1376;0.28;0.72;0.72;2;0.58;0.58;11.81;1.58;;;
2022-10-05 07:00:00;ATP Tokyo 2022 (hard);Shapovalov D.;Johnson S.;1.27;4.34;2;0.4572;2.7776;2.7776;0.36;0.64;0.64;2;-1;-1;10.81;4.34;;;
2022-10-05 10:00:00;ATP Tokyo 2022 (hard);Duckworth J.;Fritz T.;4.5;1.29;2;1.08;0.9804;1.08;0.24;0.76;0.76;1;-1;0.29;11.1;1.29;;;
2022-10-05 12:10:00;ATP Tokyo 2022 (hard);Munar J.;Martinez P.;1.62;2.77;2;0.5832;1.7728;1.7728;0.36;0.64;0.64;2;1.77;1.77;12.87;2.77;;;
2022-10-05 13:30:00;ATP Astana 2022 (hard);Tsitsipas S.;Nardi L.;1.19;5.66;1;0.8568;1.5848;1.5848;0.72;0.28;0.72;2;-1;0.19;13.06;1.19;;;
2022-10-06 06:10:00;ATP Astana 2022 (hard);Cilic M.;Khachanov K.;2.13;1.84;1;1.6188;0.4416;1.6188;0.76;0.24;0.76;1;-1;-1;12.06;2.13;;;
2022-10-06 09:00:00;ATP Tokyo 2022 (hard);Nakashima B.;Coric B.;1.97;1.93;2;0.7092;1.2352;1.2352;0.36;0.64;0.64;2;0.93;0.93;12.99;1.93;;;
2022-10-06 11:55:00;ATP Tokyo 2022 (hard);Moriya H.;Fritz T.;9.58;1.1;2;2.2992;0.836;2.2992;0.24;0.76;0.76;1;-1;0.1;13.09;1.1;;;
2022-10-06 12:10:00;ATP Astana 2022 (hard);Van De Zandschulp B.;Djokovic N.;8.17;1.13;2;2.9412;0.7232;2.9412;0.36;0.64;0.64;1;-1;0.13;13.22;1.13;;;
2022-10-07 05:40:00;ATP Tokyo 2022 (hard);Martinez P.;Kwon S.;3.05;1.45;2;0.976;0.986;0.986;0.32;0.68;0.68;2;0.45;0.45;13.67;1.45;;;
2022-10-08 09:10:00;ATP Florence (hard);van Rijthoven T.;Dougaz A.;1.13;6.91;1;0.7232;2.4876;2.4876;0.64;0.36;0.64;2;-1;0.13;13.8;1.13;;;
2022-10-08 10:50:00;ATP Florence (hard);Safiullin R.;Celikbilek A.;1.18;5.52;1;0.8496;1.5456;1.5456;0.72;0.28;0.72;2;4.52;-1;12.8;1.18;;;
