('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;2.68%
2024-03-18 15:05:00;ATP Miami (hard);Diallo G.;Nagal S.;1.94;1.98;2;0.8536;1.1088;1.1088;0.44;0.56;0.56;2;0.98;0.98;111.14;1.98;;;
2024-03-18 15:10:00;ATP Miami (hard);Martinez P.;Blockx A.;1.51;2.82;2;0.604;1.692;1.692;0.4;0.6;0.6;2;-1;-1;110.14;2.82;;;
2024-03-18 15:10:00;ATP Miami (hard);Gaston H.;Wong C.;1.37;3.44;2;0.548;2.064;2.064;0.4;0.6;0.6;2;2.44;2.44;112.58;3.44;;;
2024-03-18 16:55:00;ATP Miami (hard);Kovacevic A.;Kypson P.;1.85;2.08;2;0.814;1.1648;1.1648;0.44;0.56;0.56;2;-1;-1;111.58;2.08;;;
2024-03-18 17:05:00;ATP Miami (hard);Meligeni Alves F.;Bergs Z.;2.84;1.45;2;0.852;1.015;1.015;0.3;0.7;0.7;2;0.45;0.45;112.03;1.45;;;
2024-03-18 17:35:00;ATP Miami (hard);Seyboth Wild T.;Dzumhur D.;1.39;3.49;2;0.6116;1.9544;1.9544;0.44;0.56;0.56;2;-1;-1;111.03;3.49;;;
2024-03-18 18:50:00;ATP Miami (hard);Nakashima B.;Mmoh M.;1.35;3.33;1;0.891;1.1322;1.1322;0.66;0.34;0.66;2;-1;0.35;111.38;1.35;;;
2024-03-18 19:10:00;ATP Miami (hard);Mochizuki S.;Goffin D.;3.05;1.43;1;1.769;0.6006;1.769;0.58;0.42;0.58;1;-1;-1;110.38;3.05;;;
2024-03-18 20:35:00;ATP Miami (hard);Nava E.;Halys Q.;2.2;1.8;2;0.704;1.224;1.224;0.32;0.68;0.68;2;-1;-1;109.38;1.8;;;
2024-03-18 20:40:00;ATP Miami (hard);Vavassori A.;Ajdukovic D.;1.52;2.68;2;0.6688;1.5008;1.5008;0.44;0.56;0.56;2;-1;-1;108.38;2.68;;;
2024-03-18 21:30:00;ATP Miami (hard);Rodionov J.;Virtanen O.;2.63;1.57;2;0.8942;1.0362;1.0362;0.34;0.66;0.66;2;0.57;0.57;108.95;1.57;;;
2024-03-18 22:20:00;ATP Miami (hard);Rinderknech A.;Bicknell B.;1.15;7.23;1;0.759;2.4582;2.4582;0.66;0.34;0.66;2;-1;0.15;109.1;1.15;;;
2024-03-19 15:10:00;ATP Miami (hard);Martinez P.;Walton A.;1.74;2.25;1;1.0788;0.855;1.0788;0.62;0.38;0.62;1;-1;-1;108.1;1.74;;;
2024-03-19 15:10:00;ATP Miami (hard);Wong C.;Nagal S.;3.8;1.31;2;1.672;0.7336;1.672;0.44;0.56;0.56;1;2.8;-1;107.1;1.31;;;
2024-03-19 15:10:00;ATP Miami (hard);Wolf J.J.;Kopriva V.;1.26;4.06;2;0.5292;2.3548;2.3548;0.42;0.58;0.58;2;3.06;3.06;110.16;4.06;;;
2024-03-19 17:05:00;ATP Miami (hard);Kovacevic A.;Bergs Z.;1.78;2.2;2;0.6408;1.408;1.408;0.36;0.64;0.64;2;-1;-1;109.16;2.2;;;
2024-03-19 17:35:00;ATP Miami (hard);Mayot H.;Goffin D.;3;1.45;2;1.08;0.928;1.08;0.36;0.64;0.64;1;2;-1;108.16;1.45;;;
2024-03-19 18:55:00;ATP Miami (hard);Mensik J.;Klein L.;1.55;2.63;2;0.589;1.6306;1.6306;0.38;0.62;0.62;2;1.63;1.63;109.79;2.63;;;
2024-03-20 15:10:00;ATP Miami (hard);Darderi L.;Shapovalov D.;4.37;1.3;2;1.8354;0.754;1.8354;0.42;0.58;0.58;1;-1;0.3;110.09;1.3;;;
2024-03-20 15:10:00;ATP Miami (hard);Kotov P.;van Assche L.;2.36;1.75;2;0.5664;1.33;1.33;0.24;0.76;0.76;2;0.75;0.75;110.84;1.75;;;
2024-03-20 15:10:00;ATP Miami (hard);Hijikata R.;Van De Zandschulp B.;2.41;1.68;2;0.723;1.176;1.176;0.3;0.7;0.7;2;0.68;0.68;111.52;1.68;;;
2024-03-20 17:10:00;ATP Miami (hard);O'Connell C.;Kopriva V.;1.34;3.75;2;0.5628;2.175;2.175;0.42;0.58;0.58;2;-1;-1;110.52;3.75;;;
2024-03-20 17:20:00;ATP Miami (hard);Nishioka Y.;Cobolli F.;1.73;2.36;2;0.7612;1.3216;1.3216;0.44;0.56;0.56;2;1.36;1.36;111.88;2.36;;;
2024-03-20 17:40:00;ATP Miami (hard);Machac T.;Blanch Dar.;1.02;26.09;1;0.8568;4.1744;4.1744;0.84;0.16;0.84;2;-1;0.02;111.9;1.02;;;
2024-03-20 18:35:00;ATP Miami (hard);Purcell M.;Fucsovics M.;2.94;1.46;2;1.2348;0.8468;1.2348;0.42;0.58;0.58;1;-1;0.46;112.36;1.46;;;
2024-03-20 18:40:00;ATP Miami (hard);Cachin P.;Vavassori A.;2.75;1.55;1;1.925;0.465;1.925;0.7;0.3;0.7;1;-1;-1;111.36;2.75;;;
2024-03-20 19:25:00;ATP Miami (hard);Murray A.;Berrettini M.;2.13;1.82;1;1.1928;0.8008;1.1928;0.56;0.44;0.56;1;1.13;1.13;112.49;2.13;;;
2024-03-20 19:35:00;ATP Miami (hard);Seyboth Wild T.;Borges N.;2;1.91;2;0.8;1.146;1.146;0.4;0.6;0.6;2;-1;-1;111.49;1.91;;;
2024-03-20 20:00:00;ATP Miami (hard);Kecmanovic M.;Shang J.;1.71;2.3;1;0.9576;1.012;1.012;0.56;0.44;0.56;2;1.3;-1;110.49;1.71;;;
2024-03-20 20:45:00;ATP Miami (hard);Damm M.;Zhang Z.;3.75;1.34;1;2.4;0.4824;2.4;0.64;0.36;0.64;1;2.75;2.75;113.24;3.75;;;
2024-03-21 00:45:00;ATP Miami (hard);Michelsen A.;Klein L.;1.77;2.21;2;0.7434;1.2818;1.2818;0.42;0.58;0.58;2;-1;-1;112.24;2.21;;;
2024-03-21 01:10:00;ATP Miami (hard);Giron M.;Koepfer D.;1.65;2.43;2;0.627;1.5066;1.5066;0.38;0.62;0.62;2;1.43;1.43;113.67;2.43;;;
2024-03-21 15:10:00;ATP Miami (hard);Djere L.;Wong C.;1.62;2.74;2;0.5832;1.7536;1.7536;0.36;0.64;0.64;2;-1;-1;112.67;2.74;;;
2024-03-21 18:10:00;ATP Miami (hard);Tabilo A.;Nakashima B.;2.5;1.6;2;0.5;1.28;1.28;0.2;0.8;0.8;2;-1;-1;111.67;1.6;;;
2024-03-21 18:10:00;ATP Miami (hard);Ofner S.;Nishikori K.;1.87;2.05;1;1.309;0.615;1.309;0.7;0.3;0.7;1;0.87;0.87;112.54;1.87;;;
2024-03-21 20:30:00;ATP Miami (hard);Kovacevic A.;Marozsan F.;2.33;1.68;2;0.7456;1.1424;1.1424;0.32;0.68;0.68;2;0.68;0.68;113.22;1.68;;;
2024-03-21 22:30:00;ATP Miami (hard);Vukic A.;Carballes Baena R.;1.36;3.5;1;0.7888;1.47;1.47;0.58;0.42;0.58;2;2.5;-1;112.22;1.36;;;
2024-03-21 22:35:00;ATP Miami (hard);Nava E.;Bautista-Agut R.;2.23;1.75;2;0.8028;1.12;1.12;0.36;0.64;0.64;2;0.75;0.75;112.97;1.75;;;
2024-03-21 22:45:00;ATP Miami (hard);Popyrin A.;Diaz Acosta F.;1.58;2.63;2;0.6952;1.4728;1.4728;0.44;0.56;0.56;2;-1;-1;111.97;2.63;;;
2024-03-21 23:00:00;ATP Miami (hard);Galan D. E.;Shevchenko A.;2.72;1.53;2;1.0336;0.9486;1.0336;0.38;0.62;0.62;1;-1;0.53;112.5;1.53;;;
2024-03-21 23:10:00;ATP Miami (hard);Lajovic D.;Monfils G.;3.51;1.36;2;1.3338;0.8432;1.3338;0.38;0.62;0.62;1;-1;0.36;112.86;1.36;;;
2024-03-22 21:00:00;ATP Miami (hard);Humbert U.;Van De Zandschulp B.;1.25;4.45;1;0.7;1.958;1.958;0.56;0.44;0.56;2;-1;0.25;113.11;1.25;;;
2024-03-23 18:25:00;ATP Miami (hard);Jarry N.;Draper J.;3.3;1.4;2;1.32;0.84;1.32;0.4;0.6;0.6;1;2.3;-1;112.11;1.4;;;
2024-03-23 18:45:00;ATP Miami (hard);Koepfer D.;Baez S.;1.65;2.35;1;0.924;1.034;1.034;0.56;0.44;0.56;2;-1;0.65;112.76;1.65;;;
2024-03-23 19:25:00;ATP Miami (hard);Seyboth Wild T.;Fritz T.;5.61;1.18;2;2.3562;0.6844;2.3562;0.42;0.58;0.58;1;4.61;-1;111.76;1.18;;;
2024-03-23 19:55:00;ATP Miami (hard);Shapovalov D.;Tsitsipas S.;1.99;1.82;1;1.2338;0.6916;1.2338;0.62;0.38;0.62;1;0.99;0.99;112.75;1.99;;;
2024-03-23 20:05:00;ATP Miami (hard);Shang J.;Davidovich Fokina A.;2.5;1.61;2;0.9;1.0304;1.0304;0.36;0.64;0.64;2;0.61;0.61;113.36;1.61;;;
2024-03-23 20:55:00;ATP Miami (hard);Vavassori A.;Sinner J.;14;1.02;2;5.32;0.6324;5.32;0.38;0.62;0.62;1;-1;0.02;113.38;1.02;;;
2024-03-23 21:30:00;ATP Miami (hard);Bublik A.;Arnaldi M.;1.83;2.1;2;0.732;1.26;1.26;0.4;0.6;0.6;2;1.1;1.1;114.48;2.1;;;
2024-03-23 21:40:00;ATP Miami (hard);Fucsovics M.;Medvedev D.;6.19;1.18;2;2.2284;0.7552;2.2284;0.36;0.64;0.64;1;-1;0.18;114.66;1.18;;;
2024-03-23 22:15:00;ATP Miami (hard);Norrie C.;Cobolli F.;1.32;3.82;1;0.8448;1.3752;1.3752;0.64;0.36;0.64;2;-1;0.32;114.98;1.32;;;
2024-03-23 22:30:00;ATP Miami (hard);Shevchenko A.;Hurkacz H.;5.73;1.21;2;2.1774;0.7502;2.1774;0.38;0.62;0.62;1;-1;0.21;115.19;1.21;;;
2024-03-23 23:15:00;ATP Miami (hard);Zverev A.;Auger-Aliassime F.;1.42;3.07;2;0.4828;2.0262;2.0262;0.34;0.66;0.66;2;-1;-1;114.19;3.07;;;
2024-03-23 23:50:00;ATP Miami (hard);Alcaraz C.;Carballes Baena R.;1.02;21.29;1;0.8364;3.8322;3.8322;0.82;0.18;0.82;2;-1;0.02;114.21;1.02;;;
2024-03-24 01:10:00;ATP Miami (hard);Cerundolo F.;Ofner S.;1.74;2.3;2;0.7308;1.334;1.334;0.42;0.58;0.58;2;-1;-1;113.21;2.3;;;
2024-03-24 01:45:00;ATP Miami (hard);Djere L.;Khachanov K.;4.94;1.21;2;1.7784;0.7744;1.7784;0.36;0.64;0.64;1;-1;0.21;113.42;1.21;;;
2024-03-24 15:10:00;ATP Miami (hard);Musetti L.;Safiullin R.;2.63;1.54;2;0.8942;1.0164;1.0164;0.34;0.66;0.66;2;-1;-1;112.42;1.54;;;
2024-03-24 15:10:00;ATP Miami (hard);Landaluce M.;Shelton B.;6.79;1.14;2;2.9876;0.6384;2.9876;0.44;0.56;0.56;1;-1;0.14;112.56;1.14;;;
2024-03-24 15:10:00;ATP Miami (hard);Altmaier D.;Struff J-L.;2.38;1.65;2;1.0472;0.924;1.0472;0.44;0.56;0.56;1;-1;0.65;113.21;1.65;;;
2024-03-24 17:35:00;ATP Miami (hard);Marozsan F.;Rune H.;3.3;1.38;2;1.254;0.8556;1.254;0.38;0.62;0.62;1;2.3;-1;112.21;1.38;;;
2024-03-24 18:50:00;ATP Miami (hard);Griekspoor T.;Sinner J.;11.06;1.09;2;4.424;0.654;4.424;0.4;0.6;0.6;1;-1;0.09;112.3;1.09;;;
2024-03-24 19:55:00;ATP Miami (hard);Arnaldi M.;Shapovalov D.;2.1;1.83;1;1.218;0.7686;1.218;0.58;0.42;0.58;1;1.1;1.1;113.4;2.1;;;
2024-03-24 22:15:00;ATP Miami (hard);Damm M.;O'Connell C.;3.1;1.44;1;2.17;0.432;2.17;0.7;0.3;0.7;1;-1;-1;112.4;3.1;;;
2024-03-24 23:20:00;ATP Miami (hard);Jarry N.;Seyboth Wild T.;1.91;2.02;2;0.8022;1.1716;1.1716;0.42;0.58;0.58;2;-1;-1;111.4;2.02;;;
2024-03-24 23:45:00;ATP Miami (hard);Ruud C.;Davidovich Fokina A.;1.56;2.8;2;0.6864;1.568;1.568;0.44;0.56;0.56;2;-1;-1;110.4;2.8;;;
2024-03-25 01:50:00;ATP Miami (hard);Humbert U.;Koepfer D.;1.35;3.53;2;0.594;1.9768;1.9768;0.44;0.56;0.56;2;2.53;2.53;112.93;3.53;;;
2024-03-25 02:20:00;ATP Miami (hard);Norrie C.;Medvedev D.;5.47;1.19;2;1.8598;0.7854;1.8598;0.34;0.66;0.66;1;-1;0.19;113.12;1.19;;;
2024-03-25 15:10:00;ATP Miami (hard);Popyrin A.;Marozsan F.;2.22;1.75;2;0.7104;1.19;1.19;0.32;0.68;0.68;2;0.75;0.75;113.87;1.75;;;
2024-03-25 15:10:00;ATP Miami (hard);Cerundolo F.;Khachanov K.;3.97;1.31;2;1.7468;0.7336;1.7468;0.44;0.56;0.56;1;-1;0.31;114.18;1.31;;;
2024-03-25 18:20:00;ATP Miami (hard);De Minaur A.;Struff J-L.;1.23;4.91;2;0.5166;2.8478;2.8478;0.42;0.58;0.58;2;-1;-1;113.18;4.91;;;
2024-03-25 20:30:00;ATP Miami (hard);Korda S.;Hurkacz H.;2.51;1.6;2;0.753;1.12;1.12;0.3;0.7;0.7;2;0.6;0.6;113.78;1.6;;;
2024-03-25 23:10:00;ATP Miami (hard);Alcaraz C.;Monfils G.;1.1;9.63;1;0.66;3.852;3.852;0.6;0.4;0.6;2;-1;0.1;113.88;1.1;;;
2024-03-26 16:10:00;ATP Miami (hard);Koepfer D.;Medvedev D.;7.57;1.13;2;2.7252;0.7232;2.7252;0.36;0.64;0.64;1;-1;0.13;114.01;1.13;;;
2024-03-26 16:50:00;ATP Miami (hard);Ruud C.;Jarry N.;1.51;2.78;2;0.4832;1.8904;1.8904;0.32;0.68;0.68;2;1.78;1.78;115.79;2.78;;;
2024-03-26 19:05:00;ATP Miami (hard);O'Connell C.;Sinner J.;13.39;1.06;2;1.8746;0.9116;1.8746;0.14;0.86;0.86;1;-1;0.06;115.85;1.06;;;
2024-03-26 21:20:00;ATP Miami (hard);Dimitrov G.;Hurkacz H.;1.72;2.3;2;0.5504;1.564;1.564;0.32;0.68;0.68;2;-1;-1;114.85;2.3;;;
2024-03-27 03:15:00;ATP Miami (hard);Zverev A.;Khachanov K.;1.46;3;2;0.5256;1.92;1.92;0.36;0.64;0.64;2;-1;-1;113.85;3;;;
2024-03-27 19:10:00;ATP Miami (hard);Machac T.;Sinner J.;9.34;1.1;2;2.6152;0.792;2.6152;0.28;0.72;0.72;1;-1;0.1;113.95;1.1;;;
2024-03-28 01:30:00;ATP Miami (hard);Jarry N.;Medvedev D.;5.69;1.18;2;2.3898;0.6844;2.3898;0.42;0.58;0.58;1;-1;0.18;114.13;1.18;;;
2024-03-28 17:10:00;ATP Miami (hard);Zverev A.;Marozsan F.;1.29;4.1;2;0.516;2.46;2.46;0.4;0.6;0.6;2;-1;-1;113.13;4.1;;;
2024-03-28 23:10:00;ATP Miami (hard);Alcaraz C.;Dimitrov G.;1.2;5.5;1;0.792;1.87;1.87;0.66;0.34;0.66;2;4.5;-1;112.13;1.2;;;
2024-03-29 19:15:00;ATP Miami (hard);Medvedev D.;Sinner J.;2.65;1.56;2;1.113;0.9048;1.113;0.42;0.58;0.58;1;-1;0.56;112.69;1.56;;;
2024-03-29 23:10:00;ATP Miami (hard);Dimitrov G.;Zverev A.;2.36;1.7;2;1.0384;0.952;1.0384;0.44;0.56;0.56;1;1.36;-1;111.69;1.7;;;
2024-03-30 12:25:00;ATP Estoril (clay);Faria J.;Valkusz M.;2;1.9;2;0.76;1.178;1.178;0.38;0.62;0.62;2;-1;-1;110.69;1.9;;;
2024-03-30 12:30:00;ATP Estoril (clay);Klein L.;Araujo P.;1.04;15.46;1;0.7488;4.3288;4.3288;0.72;0.28;0.72;2;-1;0.04;110.73;1.04;;;
2024-03-30 13:05:00;ATP Estoril (clay);Kukushkin M.;Jorda Sanchis D.;1.64;2.38;1;0.9512;0.9996;0.9996;0.58;0.42;0.58;2;1.38;-1;109.73;1.64;;;
2024-03-30 13:50:57;ATP Estoril (clay);Jebens H.;Vale D.;2.15;2.5;1;1.462;0.8;1.462;0.68;0.32;0.68;1;-1;-1;108.73;2.15;;;
2024-03-30 15:35:00;ATP Estoril (clay);Rocha F.;Choinski J.;7.93;1.1;2;0.3172;1.056;1.056;0.04;0.96;0.96;2;0.1;0.1;108.83;1.1;;;
2024-03-30 15:50:00;ATP Estoril (clay);Vanshelboim E.;Llamas Ruiz P.;5.8;1.19;2;0.696;1.0472;1.0472;0.12;0.88;0.88;2;0.19;0.19;109.02;1.19;;;
2024-03-30 16:10:00;ATP Houston (clay);Diallo G.;Krueger M.;1.67;2.34;1;1.2024;0.6552;1.2024;0.72;0.28;0.72;1;-1;-1;108.02;1.67;;;
2024-03-30 16:10:00;ATP Houston (clay);Boyer T.;Brouwer G.;1.68;2.27;2;0.672;1.362;1.362;0.4;0.6;0.6;2;1.27;1.27;109.29;2.27;;;
2024-03-30 16:20:00;ATP Estoril (clay);Gasquet R.;Elias G.;1.55;2.57;2;0.682;1.4392;1.4392;0.44;0.56;0.56;2;-1;-1;108.29;2.57;;;
2024-03-30 18:25:00;ATP Houston (clay);Rybakov A.;Ritschard A.;3.1;1.48;2;0.868;1.0656;1.0656;0.28;0.72;0.72;2;0.48;0.48;108.77;1.48;;;
2024-03-30 18:35:00;ATP Houston (clay);Vacherot V.;Quinn E.;1.48;2.74;1;1.1248;0.6576;1.1248;0.76;0.24;0.76;1;0.48;0.48;109.25;1.48;;;
2024-03-30 20:15:00;ATP Houston (clay);Kypson P.;Pannu K.;1.06;11.6;1;0.6572;4.408;4.408;0.62;0.38;0.62;2;-1;0.06;109.31;1.06;;;
2024-03-30 20:55:00;ATP Houston (clay);Holt B.;Damm M.;2.63;1.57;2;1.1572;0.8792;1.1572;0.44;0.56;0.56;1;1.63;-1;108.31;1.57;;;
2024-03-30 21:45:00;ATP Houston (clay);Yevseyev D.;Kozlov S.;1.92;2.15;1;1.0752;0.946;1.0752;0.56;0.44;0.56;1;0.92;0.92;109.23;1.92;;;
2024-03-31 11:25:00;ATP Estoril (clay);Klein L.;Faria J.;1.24;4.6;1;0.7192;1.932;1.932;0.58;0.42;0.58;2;3.6;-1;108.23;1.24;;;
2024-03-31 11:25:00;ATP Estoril (clay);Jorda Sanchis D.;Llamas Ruiz P.;4.7;1.22;2;1.598;0.8052;1.598;0.34;0.66;0.66;1;-1;0.22;108.45;1.22;;;
2024-03-31 12:40:00;ATP Marrakech (clay);Martineau M.;Miedler L.;1.45;2.7;2;0.58;1.62;1.62;0.4;0.6;0.6;2;1.7;1.7;110.15;2.7;;;
2024-03-31 13:30:00;ATP Marrakech (clay);Gigante M.;Bennani K.;1.01;30.88;1;0.9494;1.8528;1.8528;0.94;0.06;0.94;2;-1;0.01;110.16;1.01;;;
2024-03-31 14:35:00;ATP Estoril (clay);Vale D.;Choinski J.;4.5;1.25;1;2.52;0.55;2.52;0.56;0.44;0.56;1;-1;-1;109.16;4.5;;;
2024-03-31 15:35:00;ATP Marrakech (clay);Durasovic V.;Molleker R.;3.27;1.4;1;1.8312;0.616;1.8312;0.56;0.44;0.56;1;-1;-1;108.16;3.27;;;
2024-03-31 15:55:00;ATP Marrakech (clay);Goffin D.;Hemery C.;1.2;5.5;1;0.888;1.43;1.43;0.74;0.26;0.74;2;-1;0.2;108.36;1.2;;;
2024-03-31 15:55:00;ATP Marrakech (clay);Karmoussi H.;Hassan B.;45.78;1.01;2;0.9156;0.9898;0.9898;0.02;0.98;0.98;2;0.01;0.01;108.37;1.01;;;
2024-03-31 16:05:00;ATP Houston (clay);Krueger M.;Brouwer G.;2.32;1.65;2;0.8352;1.056;1.056;0.36;0.64;0.64;2;0.65;0.65;109.02;1.65;;;
2024-03-31 16:10:00;ATP Houston (clay);Vacherot V.;Ritschard A.;1.91;2.1;2;0.8022;1.218;1.218;0.42;0.58;0.58;2;1.1;1.1;110.12;2.1;;;
2024-03-31 18:30:00;ATP Houston (clay);Yevseyev D.;Wu Y.;2.41;1.59;1;1.3978;0.6678;1.3978;0.58;0.42;0.58;1;-1;-1;109.12;2.41;;;
2024-03-31 19:20:00;ATP Miami (hard);Dimitrov G.;Sinner J.;4.5;1.25;2;1.71;0.775;1.71;0.38;0.62;0.62;1;-1;0.25;109.37;1.25;;;
2024-04-01 11:10:00;ATP Estoril (clay);Bautista-Agut R.;Kecmanovic M.;2.44;1.65;1;1.3664;0.726;1.3664;0.56;0.44;0.56;1;1.44;1.44;110.81;2.44;;;
2024-04-01 11:35:00;ATP Marrakech (clay);Fognini F.;Miedler L.;1.25;4.11;1;0.7;1.8084;1.8084;0.56;0.44;0.56;2;-1;0.25;111.06;1.25;;;
2024-04-01 11:40:46;ATP Marrakech (clay);Gigante M.;Molleker R.;1.68;2.25;2;0.7392;1.26;1.26;0.44;0.56;0.56;2;-1;-1;110.06;2.25;;;
2024-04-01 12:50:00;ATP Estoril (clay);Marterer M.;Thiem D.;2.32;1.69;2;0.9744;0.9802;0.9802;0.42;0.58;0.58;2;0.69;0.69;110.75;1.69;;;
2024-04-01 15:05:00;ATP Marrakech (clay);Kotov P.;Benchetrit E.;1.29;4.24;2;0.5418;2.4592;2.4592;0.42;0.58;0.58;2;-1;-1;109.75;4.24;;;
2024-04-01 17:15:00;ATP Marrakech (clay);Navone M.;Dougaz A.;1.29;4.25;1;0.8514;1.445;1.445;0.66;0.34;0.66;2;-1;0.29;110.04;1.29;;;
2024-04-01 23:10:00;ATP Houston (clay);Hijikata R.;Eubanks C.;2.33;1.71;1;1.3048;0.7524;1.3048;0.56;0.44;0.56;1;1.33;1.33;111.37;2.33;;;
2024-04-02 10:40:00;ATP Marrakech (clay);Moutet C.;Nagal S.;1.68;2.5;2;0.7392;1.4;1.4;0.44;0.56;0.56;2;1.5;1.5;112.87;2.5;;;
2024-04-02 12:40:00;ATP Marrakech (clay);Shevchenko A.;Berrettini M.;2.6;1.62;2;1.092;0.9396;1.092;0.42;0.58;0.58;1;-1;0.62;113.49;1.62;;;
2024-04-02 13:05:00;ATP Marrakech (clay);Moreno De Alboran N.;Diaz Acosta F.;3;1.48;2;0.96;1.0064;1.0064;0.32;0.68;0.68;2;-1;-1;112.49;1.48;;;
2024-04-02 14:15:00;ATP Marrakech (clay);Ramos A.;Wawrinka S.;3.05;1.47;2;1.159;0.9114;1.159;0.38;0.62;0.62;1;-1;0.47;112.96;1.47;;;
2024-04-02 17:10:00;ATP Houston (clay);Darderi L.;Kudla D.;1.4;3.57;1;0.84;1.428;1.428;0.6;0.4;0.6;2;-1;0.4;113.36;1.4;;;
2024-04-02 19:05:00;ATP Houston (clay);Brouwer G.;Duckworth J.;1.55;2.7;1;0.868;1.188;1.188;0.56;0.44;0.56;2;1.7;-1;112.36;1.55;;;
2024-04-02 19:25:00;ATP Houston (clay);Michelsen A.;Purcell M.;1.4;3.35;2;0.616;1.876;1.876;0.44;0.56;0.56;2;2.35;2.35;114.71;3.35;;;
2024-04-02 19:45:00;ATP Houston (clay);Mmoh M.;Varillas J. P.;2.63;1.54;2;0.8416;1.0472;1.0472;0.32;0.68;0.68;2;-1;-1;113.71;1.54;;;
2024-04-02 22:35:00;ATP Houston (clay);Kokkinakis T.;Kovacevic A.;1.5;2.76;2;0.57;1.7112;1.7112;0.38;0.62;0.62;2;1.76;1.76;115.47;2.76;;;
2024-04-03 03:40:00;ATP Houston (clay);Thompson J.;Wu Y.;1.88;2.17;2;0.7896;1.2586;1.2586;0.42;0.58;0.58;2;-1;-1;114.47;2.17;;;
2024-04-03 10:10:00;ATP Estoril (clay);Fucsovics M.;Cachin P.;1.49;2.92;1;1.043;0.876;1.043;0.7;0.3;0.7;1;0.49;0.49;114.96;1.49;;;
2024-04-03 11:10:00;ATP Estoril (clay);Choinski J.;Fonseca J.;2.2;1.75;2;0.924;1.015;1.015;0.42;0.58;0.58;2;-1;-1;113.96;1.75;;;
2024-04-03 11:10:00;ATP Marrakech (clay);Nagal S.;Sonego L.;2.51;1.58;2;1.0542;0.9164;1.0542;0.42;0.58;0.58;1;-1;0.58;114.54;1.58;;;
2024-04-03 12:10:00;ATP Estoril (clay);Faria J.;Jorda Sanchis D.;1.44;3.01;1;0.864;1.204;1.204;0.6;0.4;0.6;2;2.01;-1;113.54;1.44;;;
2024-04-03 13:55:00;ATP Estoril (clay);Rodionov J.;Garin C.;3.19;1.36;2;1.4036;0.7616;1.4036;0.44;0.56;0.56;1;-1;0.36;113.9;1.36;;;
2024-04-03 17:00:00;ATP Estoril (clay);Rocha H.;Monfils G.;3.3;1.4;1;2.112;0.504;2.112;0.64;0.36;0.64;1;-1;-1;112.9;3.3;;;
2024-04-03 19:15:00;ATP Houston (clay);Darderi L.;Cerundolo F.;2.51;1.61;2;0.9538;0.9982;0.9982;0.38;0.62;0.62;2;-1;-1;111.9;1.61;;;
2024-04-03 23:35:00;ATP Houston (clay);Shelton B.;Bergs Z.;1.48;3;2;0.5328;1.92;1.92;0.36;0.64;0.64;2;-1;-1;110.9;3;;;
2024-04-04 11:10:00;ATP Estoril (clay);Gasquet R.;Thiem D.;2.46;1.66;2;0.984;0.996;0.996;0.4;0.6;0.6;2;-1;-1;109.9;1.66;;;
2024-04-04 11:10:00;ATP Marrakech (clay);Evans D.;Carballes Baena R.;2.82;1.57;2;0.846;1.099;1.099;0.3;0.7;0.7;2;0.57;0.57;110.47;1.57;;;
2024-04-04 13:15:00;ATP Estoril (clay);Borges N.;Musetti L.;2.78;1.57;2;1.112;0.942;1.112;0.4;0.6;0.6;1;1.78;-1;109.47;1.57;;;
2024-04-04 13:35:00;ATP Estoril (clay);Fils A.;Garin C.;1.65;2.6;2;0.693;1.508;1.508;0.42;0.58;0.58;2;1.6;1.6;111.07;2.6;;;
2024-04-04 13:50:00;ATP Marrakech (clay);Goffin D.;Moreno De Alboran N.;1.57;2.62;2;0.5338;1.7292;1.7292;0.34;0.66;0.66;2;1.62;1.62;112.69;2.62;;;
2024-04-04 15:40:00;ATP Marrakech (clay);Navone M.;Wawrinka S.;2.12;1.89;1;1.272;0.756;1.272;0.6;0.4;0.6;1;1.12;1.12;113.81;2.12;;;
2024-04-04 16:10:00;ATP Estoril (clay);Ruud C.;Van De Zandschulp B.;1.23;4.72;1;0.8118;1.6048;1.6048;0.66;0.34;0.66;2;-1;0.23;114.04;1.23;;;
2024-04-04 17:45:00;ATP Estoril (clay);Fucsovics M.;Monfils G.;2.14;1.83;1;1.4552;0.5856;1.4552;0.68;0.32;0.68;1;1.14;1.14;115.18;2.14;;;
2024-04-04 18:15:00;ATP Marrakech (clay);Vukic A.;Ofner S.;2.27;1.7;2;0.7718;1.122;1.122;0.34;0.66;0.66;2;-1;-1;114.18;1.7;;;
2024-04-04 19:05:00;ATP Houston (clay);Mmoh M.;Purcell M.;1.73;2.29;2;0.7266;1.3282;1.3282;0.42;0.58;0.58;2;-1;-1;113.18;2.29;;;
2024-04-04 21:05:00;ATP Houston (clay);Etcheverry T. M.;Galan D. E.;1.33;3.71;2;0.5852;2.0776;2.0776;0.44;0.56;0.56;2;-1;-1;112.18;3.71;;;
2024-04-04 23:25:00;ATP Houston (clay);Duckworth J.;Tiafoe F.;4.25;1.27;2;1.445;0.8382;1.445;0.34;0.66;0.66;1;-1;0.27;112.45;1.27;;;
